"month","fare_conditions","revenue","share","cum_share","abc_class"
"2025-10-01","Economy","5339004250.00","0.72505796885791588147","0.72505796885791588147","A"
"2025-10-01","Business","1434920500.00","0.19486789942199148570","0.91992586827990736716","B"
"2025-10-01","Comfort","589630275.00","0.08007413172009263284","1.00000000000000000000","C"
"2025-11-01","Economy","5384843000.00","0.71051029845927814977","0.71051029845927814977","A"
"2025-11-01","Business","1590026500.00","0.20979816924526145498","0.92030846770453960475","B"
"2025-11-01","Comfort","603969275.00","0.07969153229546039525","1.00000000000000000000","C"
"2025-12-01","Economy","5479189250.00","0.72502897848936875148","0.72502897848936875148","A"
"2025-12-01","Business","1471773000.00","0.19475108927077737194","0.91978006776014612343","B"
"2025-12-01","Comfort","606238100.00","0.08021993223985387657","1.00000000000000000000","C"
"2026-01-01","Economy","5505114250.00","0.72123082554133620520","0.72123082554133620520","A"
"2026-01-01","Business","1530833000.00","0.20055604629021465395","0.92178687183155085915","B"
"2026-01-01","Comfort","596996400.00","0.07821312816844914085","1.00000000000000000000","C"
"2026-02-01","Economy","4755946500.00","0.71374738551061501074","0.71374738551061501074","A"
"2026-02-01","Business","1369720500.00","0.20556043381801968290","0.91930781932863469365","B"
"2026-02-01","Comfort","537680000.00","0.08069218067136530635","1.00000000000000000000","C"
"2026-03-01","Economy","4107615500.00","0.71083635748636451514","0.71083635748636451514","A"
"2026-03-01","Business","1193363000.00","0.20651538783973339688","0.91735174532609791202","B"
"2026-03-01","Comfort","477588475.00","0.08264825467390208798","1.00000000000000000000","C"
"2026-04-01","Economy","2127637000.00","0.71930513749164833592","0.71930513749164833592","A"
"2026-04-01","Business","605864000.00","0.20482868450832544621","0.92413382199997378213","B"
"2026-04-01","Comfort","224405025.00","0.07586617800002621787","1.00000000000000000000","C"
